N,P,K,temperature,humidity,ph,rainfall,label
19.20339877610737,67.04303653850884,67.94794352574077,24.12400690439951,63.80549615715226,6.678272445448637,116.38640669985416,Pigeonpeas
15.906730632428014,67.29193351775743,56.08648654265288,24.843583096471267,67.37058777970458,6.196772194339389,87.51324833613872,Pigeonpeas
15.830551108827784,66.46096364163186,68.75113987729084,20.15834483891258,58.66374936402056,6.297711607380942,106.10248781404736,Pigeonpeas
10.631237893186913,62.501349119241844,66.49168095655052,30.433623704923935,65.8957424511964,6.627662994913643,101.88342853449952,Pigeonpeas
12.173583800482,68.84103608315868,71.43597670304192,27.940094479078002,83.85932377681803,5.805295686833804,122.99595533014812,Pigeonpeas
16.781381201499112,66.43664452201504,69.69658503132506,25.29799705537221,65.1256961323385,6.609836245191003,79.77101737771095,Pigeonpeas
19.376447918804413,62.91902797557373,62.466204406397615,25.224963569011862,72.73812173692738,6.321554970994592,104.77938157612827,Pigeonpeas
15.672609310711316,68.7896092496181,74.5700515919347,31.737725027673164,66.76848356041994,6.7228849349193025,101.30756719385259,Pigeonpeas
20.739679454657537,61.405838061956345,74.96670208584854,25.948357661002735,67.23254926204793,6.530584161482791,103.36320528568903,Pigeonpeas
17.209427392195103,66.07356591585263,80.52078705041457,29.29210744257645,71.12147746873707,6.348153491325377,88.14345562362234,Pigeonpeas
19.88825139559438,69.38023396264897,79.81780450500655,24.78872155975385,66.54354726933188,5.953505279158189,94.76705191918836,Pigeonpeas
19.991426276448617,62.66752310385901,74.26986530133883,25.96024119967287,68.85023761758984,6.117436203394778,101.13612599511868,Pigeonpeas
10.022160072748193,64.06551920919007,59.1301783752324,29.916984463549312,70.73919730318546,6.655556993988694,120.28008302879174,Pigeonpeas
15.127708697937907,73.73681598957779,76.21461042840257,25.82976001954632,72.23175061326226,6.131235495862788,89.00647784629768,Pigeonpeas
15.97852569190075,62.355111459679925,62.956282381598314,29.965402023436756,66.42143999845904,6.61750165611896,92.39531511448426,Pigeonpeas
12.948491748628708,66.35028679195712,57.25163349720149,26.305536869424504,61.79868733819662,7.162425333076936,112.15150296232963,Pigeonpeas
17.7643844781787,71.31853338827334,64.35789348356177,28.039858239565262,68.33254347382797,6.58800669377789,116.96471333475691,Pigeonpeas
19.331230256949507,66.44361831412512,58.967417091811356,23.77986883004152,66.98871277668448,6.531124124758883,84.93061700434768,Pigeonpeas
23.529191688946053,72.58197027626787,74.01412213594989,26.704104440303944,66.6157959587452,6.182693846659255,101.0330735802515,Pigeonpeas
18.144381350356877,58.79119712259188,72.22784278163265,26.060099361663212,59.550801842177535,6.213204996406833,94.48525955437808,Pigeonpeas
22.219219143350475,67.78276562266879,61.096789539334054,27.87710282001664,61.052900046090144,6.860897017962357,93.71833797576161,Pigeonpeas
17.265909528152072,71.62898323771095,61.418909542771665,22.54149847551319,65.06833614022499,6.846126283673105,79.74205232697543,Pigeonpeas
10.419611004723578,62.744205707955004,73.67827199940614,29.900741624260018,65.57016099131084,6.362857797627999,115.38534312340997,Pigeonpeas
12.82564575076145,63.05739612408495,71.26949259950038,27.772786376974263,65.37580544503798,6.51148033723528,66.82230195449347,Pigeonpeas
15.85437896916538,67.26754356277233,63.4513731049688,26.667121961170526,69.36196875334457,6.385816933047412,102.27285027995428,Pigeonpeas
15.093168586788469,63.966943601519766,74.06810779726149,26.944756722743897,65.05611971015027,6.574738801430264,109.52813054182157,Pigeonpeas
12.375146803556305,70.79537032477948,67.75830174212619,27.705554810847318,72.48852884852178,6.042775434256511,90.54078663429938,Pigeonpeas
16.77862826031074,61.08123239437786,81.56624383891206,24.072479067490754,65.18522175213806,6.568129677200992,83.97133965231882,Pigeonpeas
16.51079822060934,66.58726630625088,67.78093063744993,26.23540389978348,65.29444953146512,5.995176563606411,104.28790948452318,Pigeonpeas
21.887332679118103,65.09200815391719,71.50176078165033,28.462714472831102,62.21112293105542,7.067504886043202,102.69771728563737,Pigeonpeas
21.579642247722774,61.334835022380055,82.12041281705217,28.69627389976522,69.8043336910515,6.57800815145105,96.68628509234067,Pigeonpeas
20.50132914618468,65.70179934924023,56.88620197608565,23.334638358496825,66.72564269919688,6.603332994388518,99.24548681466806,Pigeonpeas
20.547426974484157,55.24449067980687,70.9572529100344,21.349058861403062,70.6654678978507,6.468513761852666,105.59479962698825,Pigeonpeas
15.340292598525584,71.39732465828875,76.94483109372568,28.15337552520035,66.96034480473567,6.693285761765044,90.57476576016867,Pigeonpeas
19.63888914755178,73.2474044716196,77.13740373319457,24.43279300221234,69.00590548863794,6.068952818747118,107.63187081567568,Pigeonpeas
18.626508532156347,55.65091830233918,62.25477437391758,25.69777312589266,66.24641772024655,6.096841021527065,105.18638305802912,Pigeonpeas
18.12868402235128,64.02865434010741,64.96138999894424,29.471336858180262,74.3975296378679,6.338812838717821,91.83777443793572,Pigeonpeas
18.72801916352999,63.20985310126507,69.07068532891178,28.59568392988657,59.54434963538628,6.939434108284223,100.96907365772455,Pigeonpeas
16.47126713859455,64.55382922889275,69.74952903347013,21.59492964023938,73.72890928105515,6.513775210756873,105.90669507263166,Pigeonpeas
19.878874426435107,59.8941877121985,73.15647932690152,25.74168357578675,71.02821156340205,5.790924193216168,98.67874266344975,Pigeonpeas
15.992948360540096,67.16131475317077,73.13362791578801,24.495059964670926,64.53260889926648,6.4631115438142235,88.04477030246389,Pigeonpeas
19.604959238630318,63.15396399776277,50.62007853785572,25.438004172904883,63.172734079816784,5.9562413948463515,83.50097815703236,Pigeonpeas
17.773521179582424,71.64320414124116,72.0878964924332,24.781573733388736,69.39960081321126,6.346969896593669,90.73866174449141,Pigeonpeas
14.614093329417539,56.240855966241405,67.40050862293702,26.947818221440375,67.09740137493796,6.36134435735088,87.39005252404291,Pigeonpeas
19.02061547921242,58.41434040026708,75.17351942562317,23.660385113040945,64.3648531776957,6.011071603128108,93.31463804152484,Pigeonpeas
19.938281146194946,67.57814044221978,76.5228140801869,27.97940388014615,62.9013757144568,6.389736925224147,89.5973449451005,Pigeonpeas
20.8264372600976,59.01605676786844,75.9579845959274,29.03003596530818,75.12341750715036,6.3634378024568345,109.49762879440216,Pigeonpeas
23.204129591347105,61.911791615331516,59.76639834978427,21.173304903928003,70.46963345358888,5.8722832639804725,95.0357459608277,Pigeonpeas
18.593282967597403,65.92587768414957,72.83629909456116,27.12982125810242,72.82860755547247,6.182561206420401,90.97339815388625,Pigeonpeas
15.56835138682294,69.15095905931305,76.0026572559671,27.778471738069108,72.43122361204136,6.10731971087454,122.22965482068183,Pigeonpeas
21.308096554280645,68.67810998622873,81.87865939180706,21.806234244912975,65.31479943223896,6.25489884643935,109.61972431676458,Pigeonpeas
14.874648150994636,68.78747574668743,79.13690762664476,28.469741550238,68.68229593192292,6.170708886366417,88.70865378499514,Pigeonpeas
20.624047263241668,68.89674501952666,69.73986987081638,25.31592295366331,59.05913386203593,6.143049193771854,125.48558782852965,Pigeonpeas
14.298861072493834,65.94739910610541,76.71629315463466,22.944385773993503,68.26962697825451,6.812638512503551,100.16665762543,Pigeonpeas
24.67100763916692,56.65700370560902,77.05819019922586,26.010395077376685,70.71633397848615,6.647102383899749,90.22458403853338,Pigeonpeas
18.072490981148352,55.710492743008565,74.0216500038093,27.34478232030649,70.16108403601292,6.8527061083623835,104.90159786946282,Pigeonpeas
17.87022354949569,60.59465831669354,65.25186157567299,29.862414757169105,73.48473085710825,6.420629854562649,100.61336996337698,Pigeonpeas
15.238464062515584,70.86378422633723,74.43611215794519,32.00011606998062,63.84032051175109,6.373997366993928,103.0859456336743,Pigeonpeas
19.116223844314426,63.92166181226184,64.18025939697533,28.99732133195012,70.50473067727326,6.194575299812092,118.0725706814066,Pigeonpeas
20.425496772991508,65.67148248623896,70.53065241584024,28.06983035149507,63.90957054059892,6.510010493054694,71.30155273854426,Pigeonpeas
19.691139113757337,57.1925338877907,80.02279885619333,25.564659733761722,66.61805424195343,6.290755364638498,96.15948168103898,Pigeonpeas
21.046328362870092,52.5609567173246,78.51310257392126,27.45773319645484,62.470743133928266,6.141562535650254,122.35190702944271,Pigeonpeas
15.136232800143173,59.233247447020204,77.5820969490982,27.459233149476756,63.59197676443167,6.572208325134873,86.32329755146297,Pigeonpeas
20.25205349605651,70.30685482436567,73.54670799214628,27.52470634019988,74.83828385361406,6.4998954424627415,84.24167832772265,Pigeonpeas
18.623684782080765,75.43023524768557,63.23493671209432,25.47585549436704,69.23519182542272,6.482031716998087,86.90261892830247,Pigeonpeas
20.30464464057618,76.6002036100863,71.30754306015939,23.93847317908133,61.045997812277186,6.585991993740394,114.7183645775501,Pigeonpeas
18.687919366238454,64.98798079540573,66.07152232140463,23.40553637396541,70.97813052635368,6.804590540461862,79.39026951079022,Pigeonpeas
21.47459744545171,67.87035610447,79.33063096763863,22.697304712625506,61.80906601910234,6.450343563410901,106.70379235860258,Pigeonpeas
21.99090205731741,68.53039456907565,68.38212482125311,23.591953911613306,72.6250023863298,6.178431524749762,121.71291406363096,Pigeonpeas
16.789038375983726,72.95291036308925,74.5262086003952,26.11184611324637,65.33584845072447,6.38636404088464,105.71088923166984,Pigeonpeas
17.69289124054429,62.03094295965647,68.89579059788245,26.72263491753759,58.63027460660495,6.652722704929566,86.93705033710924,Pigeonpeas
14.616668991985637,56.56327826444645,58.040716680880735,22.659565407848515,64.54574600987296,7.151086379175522,92.98827098806395,Pigeonpeas
17.94437526567008,67.00240693253164,70.87376790810566,26.28057686127635,62.51960931833648,6.98364251609307,124.09595524850513,Pigeonpeas
13.293353264693286,59.8798570455681,68.13459771748663,23.767142914421125,69.60818980606611,6.257242599197796,128.86741423742137,Pigeonpeas
20.47637148585899,66.06287015316107,76.84657508879822,29.633384535679042,65.15021879975733,6.2279275851526785,101.04190750626196,Pigeonpeas
19.65409031124486,65.6953019932671,59.486690118726685,24.22533074213928,67.19177973502343,6.47477813189139,126.30056235719744,Pigeonpeas
14.035030144002505,67.52794620917938,79.9274207221886,32.93577427869792,65.8150107367335,6.6638098175734,107.59680476264863,Pigeonpeas
17.988704328883227,64.50577399380347,72.90650259666697,19.325302758544225,70.3419562085943,6.542059301220656,97.03366804295646,Pigeonpeas
22.617155489298895,61.62532990604724,67.31282673956646,32.14273435624675,64.03307789645893,6.316628239021154,98.039661020922,Pigeonpeas
19.601836205323874,66.03901253676656,61.382497685651586,24.99218907113963,64.96935652828245,6.474259651592318,105.67791544839773,Pigeonpeas
18.54551438971993,56.11994122975799,77.09293991707237,27.215611730323765,73.26888353164128,6.648066109096891,114.6843061031435,Pigeonpeas
18.66636327862532,71.73112878101374,73.48167090678518,26.22257346841177,76.96847800186201,6.796345707426631,107.64992561339217,Pigeonpeas
14.30923895865416,58.55846191268231,71.95143654761236,26.912310060343348,64.94115597913202,6.54699423320402,121.18169237391461,Pigeonpeas
19.238506186375748,59.29495745123631,69.25660781904705,24.21926163758441,65.884583681631,6.362128111456785,93.63139223194659,Pigeonpeas
14.362161570066512,64.36172659240906,66.26261575435127,18.199895378326907,76.05405010209026,6.862923218072224,94.98265700100005,Pigeonpeas
17.547047624351496,59.14172826341219,81.30481918540576,31.87565130185715,68.15289053436052,6.841176881395115,102.33715705245231,Pigeonpeas
14.158186402810173,62.940883155181716,70.87951977847972,25.212114796893573,66.58894467735402,6.469533480830295,98.92162002846051,Pigeonpeas
17.63064622624371,59.69697466801699,65.2198923391471,22.860344580516752,71.57423145702583,5.798117686053225,115.381204577559,Pigeonpeas
20.96587349315711,63.489097065086895,52.64575274781801,25.476286741092675,67.23256599462992,6.163133926690362,93.1304214158901,Pigeonpeas
21.32548799715838,68.3246358115087,63.83623923747933,21.97346901947961,66.13742784329261,6.42884774021652,106.61598916484422,Pigeonpeas
16.161708218580852,67.55749787680931,82.90102693373487,28.810586230258743,67.29963121945511,6.438949842982235,95.24435821093505,Pigeonpeas
23.935469708173816,51.863432770243485,60.30148472666655,32.62799475470271,52.49107903594234,6.542511484038633,57.6914541968139,Mothbeans
19.796653427148723,57.50120234718285,56.442664623738885,35.55205324703262,50.61613109394078,7.570680094672631,40.436362418097815,Mothbeans
21.44923354852297,57.37715341263312,54.69628621372745,33.56098484465253,61.3975933488008,6.2610603868819785,59.189540062423454,Mothbeans
11.689097265566408,50.17167598238396,70.86110909933963,31.045544916519866,49.13060017795514,6.934020757005106,72.2325528180296,Mothbeans
13.894392509313246,49.743450441803276,69.98287788786418,37.14425585884433,54.48284387854858,6.586982432491119,72.46536251507632,Mothbeans
25.314807972497324,58.39473493881116,54.5839843404172,32.377426647904905,54.19819959477584,7.110283768205193,67.09167865109447,Mothbeans
22.931390137124676,49.61311961507621,69.17664300013026,33.28283035003289,58.43532897929458,7.488846953092867,45.73683125405374,Mothbeans
19.88058140431179,52.342727243203925,49.54760383089696,33.3667749440123,67.55778275792211,6.386640751831416,54.73099490792108,Mothbeans
22.135143116915913,55.61539100828091,59.2458129832284,29.25195909138544,56.16393371470082,6.747745340994691,36.75065245851205,Mothbeans
23.981974068379103,59.791929099210215,60.344406512340534,33.072686720514255,60.371590063577806,7.074779885592694,62.533479623010955,Mothbeans
19.00839266375383,61.55991869286973,62.13857150621789,32.985129859014684,48.64969455643984,7.0956519514339025,48.06704235421291,Mothbeans
17.872390911571685,50.92312185841939,52.89176712067183,37.811928507542405,61.656695309942016,7.640122500714754,44.8092081703703,Mothbeans
20.237512499702976,48.53246187397952,55.362034152019575,30.204682541458563,61.197920032207804,6.8679234406327465,63.903161114116806,Mothbeans
22.013736298628395,66.51819376052394,50.13703851240184,35.648083099466994,60.732204352003635,6.675540387324322,63.392777803943,Mothbeans
21.12048321008743,53.862618700232964,54.50709675352,30.702226371377034,65.24906047892964,7.000227606319161,61.517750012762164,Mothbeans
17.363668727774822,51.1007352688918,67.21323206166628,29.12605947112117,52.92393116047364,7.011342470357411,55.92810501533377,Mothbeans
19.403022383279477,56.97909890547962,64.61903837211874,34.336593863648325,50.07098095666087,6.905281634023734,64.95635718230781,Mothbeans
22.98215729191291,48.13570274259468,62.34319933568135,27.554436876562974,55.23467451030185,7.632589005581992,47.100894022758446,Mothbeans
17.218923181694727,58.8201489078643,49.714656565269024,30.918112425287404,57.98220568790876,6.788571384103532,53.03358343990857,Mothbeans
22.480619034383448,57.10773041768281,61.778789308636014,31.652194301824903,56.85030557634478,6.958755773300081,58.81504674938154,Mothbeans
18.343559916273406,54.087155128102296,53.40028138298658,32.41248097498441,50.94499568185577,6.628651183279335,57.15550956546157,Mothbeans
20.7091325861922,58.91436867474286,57.12582953616601,33.52013211709189,57.753987861368316,7.148257935943865,48.11955264331548,Mothbeans
20.497878274237298,56.82070148027331,60.04785644605295,27.283805854072288,55.8024481198674,7.737510346465747,51.99967276035848,Mothbeans
17.573076340482263,56.86674279855699,62.082521403110476,35.481837913541035,48.71065922045556,7.243793417524998,59.920183843762196,Mothbeans
19.52617821019818,56.69343658960845,66.86304987732238,34.68078845007113,49.28490343963136,7.273386062251828,54.46092829139568,Mothbeans
20.24291366005172,55.36598495500847,58.998380074678266,35.479268742767665,54.58141020075394,6.626817957205611,51.720584533585594,Mothbeans
20.59564905603492,61.146073921485254,64.02063123299223,30.37366180313239,67.42594958339446,7.08825843699266,65.62825614999178,Mothbeans
19.494285221409235,57.66679622352725,65.59645669678936,35.54548677938564,60.28684152689112,7.290732333357659,52.374277240049096,Mothbeans
18.09417986014646,56.66303755162099,66.22085381560713,31.943198248058483,60.325859828571936,7.484205581828727,47.36399234105483,Mothbeans
17.210264320679066,54.29812470547332,62.05075112126131,31.18858246558237,61.76101339433572,7.14135562050615,55.328725402006164,Mothbeans
15.213634920438242,48.42092091786246,61.873395001878706,27.16851093461291,60.06318704822036,6.947282051875893,82.02577474662277,Mothbeans
27.69305416872037,54.09275465376242,59.29108664979123,34.98895378500507,63.51586304959019,6.453990314187994,40.11353778871094,Mothbeans
17.926550648152062,57.913687915869325,63.31249060338398,35.17442863745963,49.00151235817346,6.227952045677041,62.150118294184544,Mothbeans
17.23934575678255,44.90756067805681,60.96709163972921,34.48293922054669,54.38971433939361,6.847383871272504,53.67198139878411,Mothbeans
18.764724125330723,48.259764440299165,55.23546215339712,33.80319976253453,56.6083927068825,7.056019935322273,46.70709598455517,Mothbeans
19.394989459547777,44.11467476778573,61.1898444259026,36.07214426953392,47.62933933978947,6.804690775560748,57.74255648925108,Mothbeans
24.176142114758278,52.758876918499254,55.38499780489403,27.577692143959794,55.517190646540534,7.680692013381248,57.3113205163723,Mothbeans
19.92573673605429,56.61041155383493,59.92605330700932,30.467464069349674,59.116399578388524,7.075253841037251,55.14677709944714,Mothbeans
16.7487799090725,61.517539659673794,64.43135163555407,31.117697906581746,60.009124268409685,6.834143053871598,48.48330422907469,Mothbeans
17.46765627506571,46.144657234559546,63.143615869454706,27.922137804154126,48.857780843671186,6.308137330307155,54.28275256007589,Mothbeans
19.49893179909376,53.36651893406818,53.04948203552949,29.5694156164084,57.32184931773287,6.816482689430504,57.63631934613454,Mothbeans
17.049171046252592,55.90531371385541,68.68852024877376,33.96541450098196,52.9379309089176,7.085732990118642,52.99445687891489,Mothbeans
20.02626728231576,53.37194473925748,58.90443196076406,33.03023338268544,50.033206502090245,6.6613737243366735,43.428812051406574,Mothbeans
14.665762984987634,48.913586538897604,61.063083378694195,30.26803121127029,57.56807232115548,7.011571249584187,38.595798221349554,Mothbeans
22.183251947405633,59.05399322795855,53.37424883443431,33.55047885723748,50.71750881295401,7.032556792249445,44.46251327537529,Mothbeans
14.02297849155141,53.085914051935156,59.17514035816776,31.50580076596349,49.0798472088872,6.866700312622954,57.24412293817279,Mothbeans
19.85035656625821,55.91250515299607,55.53256533030511,35.4292947867904,49.119133317226094,7.162520099028907,64.84909244133301,Mothbeans
21.60302697582965,53.98737886467585,56.47801968891347,35.09021912761564,47.885125373691636,6.676625246540119,51.68701862090232,Mothbeans
24.125512525039994,56.89883818020448,53.546361609931694,31.72423073653774,51.928384279518525,6.763403669255489,63.15741298797316,Mothbeans
15.427522902454982,63.04390427867187,65.52153126789749,35.227154176509245,52.68530243987371,6.950019760306963,43.05706821229407,Mothbeans
18.251125309777322,57.468274238215756,68.64042041187598,29.732107957993872,53.17247031507367,6.949566926589159,43.36842331506262,Mothbeans
21.971164139194666,51.38004834128695,58.69739765881984,31.370126570220307,51.05330747140163,6.997651671506482,53.20325351193315,Mothbeans
18.760473725737782,51.357691891598286,62.13016447188637,36.634043171230715,55.69943616419564,7.332039404970376,43.41481729038781,Mothbeans
20.525871464312566,49.513158405144665,50.15383381645399,30.65157148135241,60.959496672067864,7.316671942889882,57.02503935045333,Mothbeans
14.89099813370023,54.018596743060314,62.01133339267824,32.93884057394649,45.78103208259627,6.703227383993376,54.46601863209403,Mothbeans
21.7876363650573,44.01936089450027,58.919173496800944,32.85762192469738,59.248059942581065,7.230952528079145,59.85476099007337,Mothbeans
17.333531644326886,45.45998931438346,57.37964828625733,35.0040795630214,61.96727263762216,7.236849700765928,58.577840190014456,Mothbeans
21.265465494619885,52.219406266196096,59.1329313763092,36.672673814565826,50.28720997104062,7.538259596903284,52.31643204589951,Mothbeans
24.41810703031693,47.96592495251231,63.90602800776433,30.658074660130946,47.923664040379066,7.072844680803649,63.412264904966406,Mothbeans
17.18352853802168,47.504920197707996,59.3877015711003,32.28141167805705,57.74159813777249,7.3165315237881625,54.504873489395884,Mothbeans
26.18501104931421,56.12117372267646,57.690489959954,28.47108160224293,53.686702398419165,6.887871018196288,63.002539969012254,Mothbeans
21.541612080222848,49.10315439183692,61.14836257607358,34.17882792932264,62.640156796939166,7.295834655804686,61.34038878592898,Mothbeans
20.200286648717213,56.94156002711725,68.3300326713744,29.168056506300875,53.25280336391522,6.74247708374792,58.1596093227177,Mothbeans
24.100740585502628,52.01512856639463,44.06463755020375,31.469448137438825,59.567368660087034,7.17920996764996,58.568218731754804,Mothbeans
19.066688993751733,48.60484631890107,63.43529547749645,30.414295474913438,65.92048366690229,7.190169069451505,50.16126414538374,Mothbeans
17.962049175371238,54.53527896693206,58.403320519855,35.29208443882489,55.93208084872023,6.7561227536971575,70.7536723762982,Mothbeans
20.16436110506741,58.844198379844485,55.94515661703494,33.40778906936131,56.555549955715975,6.370116902634615,71.79395925383866,Mothbeans
24.302148203075156,53.01402341927006,52.651535063627634,33.36890403450888,55.433488497071984,7.118556316187743,56.59647830161742,Mothbeans
21.687469964353088,62.23652849695903,63.78735470085764,29.875861252725148,61.81281426356226,7.546871521162762,81.26713945426738,Mothbeans
16.25501988920134,56.21441006575137,46.11934197874008,33.88287289094802,52.25899850916613,7.6411485982749845,48.54487524984515,Mothbeans
14.369389873442461,52.6436812964874,46.830081525219086,34.37774863626827,44.6745847687184,7.009485860394387,37.684901501198354,Mothbeans
18.93234065154453,63.21689077902267,62.40431927623863,30.341265987587665,54.84398255530458,7.006005624014816,58.93858621536172,Mothbeans
15.443805455730578,57.962836369236655,41.9707224559815,30.925288619090473,52.558630787742274,7.211108942023746,55.18859043897391,Mothbeans
15.314789820479044,50.07503437091492,61.324533396982716,32.30233164533861,52.104379451821266,6.839722070162674,60.80139997632741,Mothbeans
18.27435809043595,54.559543779854636,74.46624392053695,28.940793407790192,45.74078634212671,7.2611965549328685,49.34464115588247,Mothbeans
18.939208240857933,51.09421810934443,58.267999061549915,36.49634528024085,59.0106422930906,7.2874078372956586,43.19810786839462,Mothbeans
16.162820878157103,40.80460670257287,54.604127859448305,34.891757965964146,57.58473257874186,6.926162245682625,54.81416430234956,Mothbeans
17.70371485808198,56.02379441200892,65.10585519653743,28.460283031473818,56.49823843918674,7.3108116236515555,51.54083092530525,Mothbeans
22.335668707068614,69.07327222236276,59.304381380087385,33.48326762501331,51.309714581693044,7.060417054200683,58.835596874852534,Mothbeans
20.649474467567128,49.90152340145572,61.37574514216967,36.15548984679409,57.24317882257264,7.32066239635728,53.02490024989477,Mothbeans
22.499667464745702,56.39633919108263,53.660595135418454,33.29630251199718,50.041516682798445,6.789039908371736,56.57773589410312,Mothbeans
20.990814244600415,49.05383767461436,67.02657180788584,33.93001569575118,51.476357821945584,6.487471734516942,53.792461840988075,Mothbeans
18.51352095379613,55.56570228526511,57.579222258962886,27.481357848137478,53.05826530849421,6.898126962977229,60.280508539783824,Mothbeans
17.6726677512965,63.39337336686283,47.25572966232162,35.777918744506565,53.87840514560948,7.2865282907811855,55.66501236715611,Mothbeans
23.798518453418232,53.063190177235946,52.67586383214792,36.05126071817766,54.43259677058929,7.073852824541404,65.28959928370662,Mothbeans
16.56014919301855,57.97745448819629,56.067368290247394,32.169576610889074,55.36139482692145,6.499926046184354,48.50969130982971,Mothbeans
24.503576308043797,59.43095594292398,59.58240281781843,33.10780864628223,53.528787471817715,7.4521944619426606,53.33039518504864,Mothbeans
20.772806973782828,60.73015072071033,54.81752343436062,36.396972961242234,47.347692951283115,7.543214043704266,51.894370133733545,Mothbeans
19.191004173915726,45.54994914408529,56.96803521748205,29.900483672432788,51.961768273132634,6.954229678070374,62.98159678727421,Mothbeans
20.69201117133542,56.53838326700557,52.696537407696255,30.298114775993174,63.993625091756556,6.754932988412251,68.80173543381079,Mothbeans
19.189796003730446,55.01143968071752,67.13576773486619,35.67973105484664,54.44593719860456,6.870585648826154,54.53399626231489,Mothbeans
21.126525094107063,59.45651843434878,60.02819905996101,34.04721574505788,63.1917986613547,7.127103204088262,57.59710713337315,Mothbeans
14.936963916366441,41.84634931585468,62.58917152820112,32.26293942179782,52.426086625426294,7.081176734728782,54.49663559002576,Mothbeans
23.759267502112994,55.43055434129489,55.02051143286555,34.975415597398225,53.91434462526899,7.175512227890769,51.02157744839333,Mothbeans
17.83391038167521,55.42084115092848,60.08552429029123,33.69956758841708,53.65677123345129,6.387880072076534,51.39355097009676,Mothbeans
22.64606155714605,53.51311960378447,58.357443983236344,34.965941264764844,51.440133863705384,6.4857322605857,53.66140733728755,Mothbeans
18.38608682917088,50.16876840123373,58.83081029400873,33.728764118116956,54.95355719216092,7.102327024228746,70.11173082096187,Mothbeans
18.857070461474787,56.39174317322335,56.6052442493391,30.384100700282566,52.07546173291115,6.8404138094927704,57.995631646226045,Mothbeans
27.83025262233586,51.419782818620796,57.22249796256358,32.34219246722188,56.97899424354873,7.087850270651595,65.70079828290098,Mothbeans
11.912026431549306,43.06535064902164,56.694145519932334,35.24325046885927,47.17175984197202,5.997455886768748,59.75982838516008,Mothbeans
25.812190745675714,59.54895796600285,30.07230199639535,28.383760467275543,70.36845105824646,6.595614120636165,94.9406391897552,Mungbean
15.484577790318696,60.715740674361,29.36973019544475,29.572765536045846,68.20650747169954,6.832973963315961,71.40663228339943,Mungbean
25.15163825443584,67.79168211605852,44.28323718280977,29.19705671484421,71.08152868117506,6.399356201239606,66.08043795686976,Mungbean
27.815914585938998,64.97219853175964,40.892563448992114,27.710995185050418,71.7330071317625,7.011469640090643,94.19705608357266,Mungbean
25.921938351970162,65.04278040412174,27.145592714370437,32.25928822618391,67.96380786731645,6.784080542730503,74.36965693428746,Mungbean
21.068467784974064,72.17543699611117,33.263488555210785,32.42212579340424,69.7392311364716,6.393017037840357,98.9206759973172,Mungbean
23.033692274147974,68.49344406758522,35.12605433770041,27.428136286761884,70.54764921790189,7.0660371903588,94.9298645851446,Mungbean
24.808274156648455,70.37671700978449,36.05334232601555,30.349223717104657,66.36124942613633,6.738974670964933,100.35443416416945,Mungbean
22.213126159666583,72.12247910623474,34.54146987927437,28.520384147435767,73.32544025640081,6.652200960710289,97.59514887486108,Mungbean
24.027471225804877,64.70086928235048,37.467801021671455,30.484828429316675,63.3482273984942,6.513126043317602,99.29409984790816,Mungbean
24.55954470366151,62.38134348614289,28.20712992371263,28.200439464540253,63.26067120012684,6.683119880216411,84.01562419418953,Mungbean
21.77804036338228,64.65938287416023,36.81985315426369,33.488663220349906,64.96038860145596,6.8932301738834205,99.73101561015072,Mungbean
22.403024202077663,66.01617977293016,32.71183375331192,30.309480967364564,75.0304367113485,6.800934372105219,95.08608373233442,Mungbean
23.565635600151193,57.57971667537832,33.95765894729796,32.011013591439855,64.90944047803451,6.524151771970551,91.26267736234068,Mungbean
21.71781738384246,61.03738276442394,32.882007091359114,27.72397099301642,66.75292717927877,6.817237986131218,76.92630217769036,Mungbean
19.673759551683872,61.84987510233053,38.659777512549226,29.67179698667185,68.45139640628128,6.707393132919268,72.54292567140348,Mungbean
26.649018845916775,66.91717515701822,32.953457629521395,31.676540852994027,66.24167967015654,6.887984832208929,91.54493665595251,Mungbean
23.87815803373942,64.90063182315845,34.46367617094529,32.033804827362864,66.41106957509662,6.572913460142233,100.3630289207248,Mungbean
23.014883549387136,69.50266538665795,43.497179915043546,29.330341621763942,72.27120775525101,6.507717953110024,97.54733298067809,Mungbean
25.664746619955892,67.36519141080107,31.772139639823024,27.231527640721378,71.67750688249835,6.356099474586758,86.82649507757465,Mungbean
28.137272888066565,65.95948867936518,44.74171322394906,31.708515254302956,67.8203387055814,6.70455222997524,89.52629297455564,Mungbean
19.726077455512907,60.29800541757823,32.1961954651007,26.606299161906772,70.15831156083881,6.65848802589116,73.27106098688427,Mungbean
26.34737621759111,68.5793637234548,36.13517239432444,29.459886374651717,71.97147383917284,6.813370060079449,93.07403569719689,Mungbean
22.251292498550796,66.38300382755591,40.977403254127395,29.005618235647116,76.99313113044144,6.612394844335769,90.32407013340136,Mungbean
22.758381346645546,66.1163541796013,26.288891536823623,29.089930335305464,66.3595959988381,6.722556391315382,99.94447375508908,Mungbean
27.153353957048505,53.14170319570554,45.2103482646394,30.492133234368115,67.41166953169,6.72618798649849,91.76189822502693,Mungbean
22.777170943494788,65.98958333671038,31.962638561898466,29.32606334551663,67.71240288081638,6.461221451710058,91.45836470215384,Mungbean
26.950998121721128,67.57441798038187,39.09962626317617,30.540567016691448,68.22424833927698,6.839943977405198,76.42482460158065,Mungbean
